Actual,Predicted
220.00002,219.53229
220.0,213.21709
195.8,208.4396
209.0,206.60837
196.40001,206.69864
196.40001,206.42828
220.0,213.55885
195.8,207.42654
209.0,204.76604
196.40001,203.20425
196.40001,203.71944
207.79999,206.39896
195.8,201.96349
209.0,203.90654
196.40001,201.8977
196.40001,201.69458
207.79999,204.89452
200.8,207.76297
209.0,208.19797
196.40001,202.45393
196.40001,201.16858
207.79999,202.81378
200.8,206.02943
218.0,209.41673
196.40001,198.64072
196.40001,199.74496
207.79999,203.59024
200.8,207.37817
218.0,212.09529
218.0,214.41011
196.40001,200.17245
207.79999,203.99611
200.8,208.31836
218.0,212.26309
218.0,214.51247
217.0,215.70335
207.79999,204.57724
200.8,209.81406
218.0,213.27565
218.0,214.94772
217.0,217.25017
216.0,217.03728
200.8,206.85187
218.0,212.8372
218.0,216.6266
217.0,217.76213
216.0,217.81683
216.0,218.21075
218.0,217.11148
218.0,215.27316
217.0,216.41077
216.0,217.04436
216.0,217.836
217.00002,218.18213
218.0,214.18835
217.0,217.21715
216.0,216.99458
216.0,216.06236
217.00002,217.95685
218.0,218.59317
217.0,215.90158
216.0,216.44858
216.0,216.45633
217.00002,216.86584
218.0,218.64232
218.0,221.26016
216.0,217.03703
216.0,217.94208
217.00002,217.93996
218.0,217.6788
218.0,220.51463
219.0,220.29317
216.0,218.54973
217.00002,219.0267
218.0,218.05565
218.0,219.13794
219.0,219.59334
220.0,220.78088
217.00002,219.15927
218.0,220.9746
218.0,221.5528
219.0,218.15898
220.0,219.35832
220.0,221.33916
218.0,219.10121
218.0,222.11562
219.0,219.6771
220.0,220.02011
220.0,222.12657
221.00002,223.59668
218.0,220.68626
219.0,219.84537
220.0,221.28639
220.0,222.33272
221.00002,223.35066
222.0,223.60435
219.0,220.22125
220.0,221.56119
220.0,222.92781
221.00002,223.48373
222.0,224.34134
223.0,223.86179
220.0,221.46132
220.0,222.70325
221.00002,223.5538
222.0,223.64345
223.0,224.04651
223.0,224.34798
220.0,222.68597
221.00002,223.4412
222.0,222.86023
223.0,222.96536
223.0,223.8856
224.0,225.32054
221.00002,224.1181
222.0,222.25986
223.0,223.05014
223.0,223.06894
224.0,225.48317
224.0,226.00589
222.0,223.64426
223.0,222.88852
223.0,223.83788
224.0,224.57855
224.0,226.12389
224.0,227.59406
223.0,222.16664
223.0,224.95227
224.0,225.3473
224.0,225.84665
224.0,227.31125
224.0,228.31482
223.0,222.9351
224.0,226.12509
224.0,226.63202
224.0,226.58868
224.0,227.92754
239.0,228.49968
224.0,225.7204
224.0,226.48993
224.0,227.54578
224.0,228.04611
239.0,227.96208
224.0,227.1754
224.0,225.14363
224.0,228.18666
224.0,229.35944
239.0,228.70631
224.0,227.81203
223.0,225.9335
224.0,226.2598
224.0,230.40434
239.0,230.37785
224.0,228.46878
223.0,226.36684
223.0,224.98233
224.0,230.23885
239.0,232.47125
224.0,230.01958
223.0,226.60869
223.0,225.78065
223.0,223.7603
239.0,234.10498
224.0,229.55
223.0,228.03593
223.0,227.082
223.0,225.69254
222.0,224.31273
224.0,226.66998
223.0,228.7323
223.0,228.22166
223.0,225.11201
222.0,224.19702
222.0,222.70905
223.0,227.73921
223.0,227.66542
223.0,225.87178
222.0,223.84337
222.0,223.32355
223.0,223.02588
223.0,228.0172
223.0,227.0935
222.0,225.66373
222.0,223.29004
223.0,223.08386
223.0,223.31789
223.0,227.48665
222.0,225.38675
222.0,223.5526
223.0,223.29869
223.0,224.58218
225.0,224.90886
222.0,224.99864
222.0,224.04286
223.0,224.41995
223.0,224.5428
225.0,224.97787
224.0,223.99197
222.0,223.19617
223.0,224.62016
223.0,224.91937
225.0,224.85863
224.0,224.46902
224.0,224.19455
223.0,223.53961
223.0,225.07225
225.0,225.52072
224.0,225.10432
224.0,224.45032
225.0,223.90016
223.0,223.51346
225.0,225.89151
224.0,226.11008
224.0,225.09187
225.0,225.33968
224.0,224.19226
225.0,225.25676
224.0,225.61285
224.0,226.94797
225.0,225.82259
224.0,225.41945
224.0,224.66342
224.0,224.35275
224.0,227.11989
225.0,227.42738
224.0,226.17044
224.0,225.80853
224.00002,225.48114
224.0,225.1477
225.0,226.21707
224.0,227.28787
224.0,227.19463
224.00002,226.74649
224.0,225.4849
225.0,225.61038
224.0,226.91763
224.0,227.26547
224.00002,225.73427
224.0,225.84595
224.0,225.48422
224.0,226.0065
224.0,226.80199
224.00002,226.56274
224.0,225.16364
224.0,225.45715
224.0,225.7482
224.0,226.81082
224.00002,225.59271
224.0,226.03873
224.0,225.82954
224.0,225.86589
224.0,225.78188
224.00002,225.4628
224.0,226.7482
224.0,226.80862
224.0,226.01631
224.0,225.33398
224.0,224.01479
224.0,224.61499
224.0,227.78659
224.0,226.72888
224.0,225.01251
224.0,223.7205
223.0,224.17815
224.0,227.0039
224.0,227.01324
224.0,224.94386
224.0,222.86378
223.0,224.27054
221.00002,222.90765
224.0,227.36827
224.0,225.33905
224.0,223.59587
223.0,223.1297
221.00002,223.27458
220.0,222.61726
224.0,225.43202
224.0,225.47775
223.0,224.04645
221.00002,222.08693
220.0,222.19815
219.0,222.32164
224.0,225.7775
223.0,224.61848
221.00002,222.40053
220.0,221.1013
219.0,221.8655
234.0,221.82788
223.0,224.9972
221.00002,223.58746
220.0,221.80385
219.0,221.98137
234.0,222.38187
219.0,222.51099
221.00002,220.89665
220.0,220.7866
219.0,222.45853
234.0,223.72083
219.0,225.42386
219.0,222.76273
220.0,222.18152
219.0,224.23932
234.0,224.78569
219.0,223.33029
219.0,220.54886
190.8,219.68694
219.0,224.38759
234.0,224.71262
219.0,223.75703
219.0,220.06264
190.8,218.20453
218.0,216.34262
234.0,227.97371
219.0,224.51526
219.0,219.27141
190.8,215.56924
218.0,214.71558
218.0,215.79984
219.0,220.54575
219.0,219.05093
190.8,215.41261
218.0,212.41173
218.0,214.5997
219.0,217.07669
219.0,215.63431
190.8,211.41844
218.0,211.25616
218.0,215.00256
219.0,218.84106
220.0,218.95769
190.8,205.86745
218.0,210.32367
218.0,215.51746
219.0,218.77391
220.0,220.54977
220.0,222.26292
218.0,217.79
218.0,217.68935
219.0,219.76968
220.0,219.29689
220.0,220.26573
221.0,220.38486
218.0,217.8757
219.0,219.58505
220.0,220.12749
220.0,220.65549
221.0,221.3693
222.0,222.48102
219.0,218.08516
220.0,220.54454
220.0,221.2601
221.0,221.44069
222.0,222.65945
222.0,224.40764
220.0,218.1238
220.0,220.00471
221.0,221.75577
222.0,222.30554
222.0,224.32643
223.0,224.15189
220.0,221.53941
221.0,222.94669
222.0,221.96361
222.0,222.42937
223.0,222.31798
223.0,223.92969
221.0,224.78864
222.0,222.98152
222.0,223.22618
223.0,221.90121
223.0,223.44879
223.00002,224.63078
222.0,223.81757
222.0,223.11852
223.0,222.42595
223.0,223.81606
223.00002,225.89583
224.00002,226.33662
222.0,224.40976
223.0,223.51537
223.0,224.66805
223.00002,224.54103
224.00002,225.28032
225.0,226.54398
223.0,225.05081
223.0,226.36688
223.00002,224.65071
224.00002,223.72052
225.0,224.78311
225.0,225.53777
223.0,226.77844
223.00002,225.9454
224.00002,225.27065
225.0,224.6798
225.0,225.20653
226.0,225.50807
223.00002,226.10197
224.00002,225.56612
225.0,225.7462
225.0,225.91068
226.0,227.34113
226.0,227.99792
224.00002,226.34396
225.0,226.33223
225.0,227.17654
226.0,227.03087
226.0,228.61519
226.0,226.94997
225.0,226.85161
225.0,227.38771
226.0,228.34802
226.0,227.71375
226.0,226.93839
227.0,227.55318
225.0,226.32806
226.0,226.811
226.0,228.14832
226.0,227.0446
227.0,227.7694
226.0,226.917
226.0,225.75546
226.0,228.1352
226.0,227.50742
227.0,226.79816
226.0,227.525
226.0,227.63167
226.0,227.55182
226.0,227.40521
227.0,228.03725
226.0,227.75798
226.0,228.06717
225.0,228.81116
226.0,226.49031
227.0,229.29684
226.0,228.96533
226.0,228.69243
225.0,229.26945
237.0,228.54926
227.0,229.8044
226.0,229.51797
226.0,229.44858
225.0,229.17424
237.0,228.79593
224.0,229.53372
226.0,229.8311
226.0,230.1175
225.0,229.95581
237.0,229.38155
224.0,229.31927
223.0,228.5129
226.0,229.78175
225.0,231.03737
237.0,230.45592
224.0,229.00461
223.0,228.53912
223.0,227.19905
225.0,231.51308
237.0,230.7737
224.0,229.98743
223.0,227.8609
223.0,226.78047
224.0,225.71313
237.0,235.14395
224.0,230.6942
223.0,227.94453
223.0,225.83823
224.0,225.44803
224.0,224.7011
224.0,228.43129
223.0,228.20021
223.0,226.0974
224.0,224.86095
224.0,224.53955
224.00002,224.1827
223.0,227.64505
223.0,226.19366
224.0,224.78647
224.0,223.7024
224.00002,223.8222
224.0,224.30884
223.0,228.51418
224.0,223.846
224.0,223.96358
224.00002,224.5118
224.0,224.76157
224.0,224.35909
224.0,226.77232
224.0,223.79068
224.00002,224.2823
224.0,225.3326
224.0,225.03078
224.0,226.36415
224.0,224.45943
224.00002,225.52829
224.0,225.76355
224.0,223.82529
224.0,225.15482
224.0,224.36111
224.00002,224.97414
224.0,226.37152
224.0,223.58487
224.0,223.25925
224.0,223.1224
224.0,224.55501
224.0,225.85652
224.0,224.40921
224.0,224.02621
224.0,221.88388
224.0,223.96603
225.0,223.90218
224.0,225.06416
224.0,224.392
224.0,222.49112
224.0,222.86075
225.0,223.59161
224.0,225.1081
224.0,225.22868
224.0,223.7413
224.0,223.95645
225.0,222.89714
224.0,223.77954
225.0,224.13873
224.0,222.55322
224.0,224.07831
225.0,224.12239
224.0,224.2482
225.0,224.47273
224.0,224.33035
224.0,222.80695
225.0,224.94972
224.0,225.83998
225.0,224.91896
224.0,224.75679
225.0,224.52657
225.0,223.17717
224.0,226.75784
225.0,225.88988
224.0,225.19981
225.0,225.12177
225.0,225.49953
224.0,223.7749
225.0,226.19955
224.0,225.90576
225.0,225.4625
225.0,225.47247
225.0,225.61922
225.0,224.50392
224.0,225.21758
225.0,225.41556
225.0,225.82434
225.0,226.2502
225.0,226.5613
224.0,223.43713
225.0,224.2006
225.0,225.7051
