Actual,Predicted
220.00002,218.37085
220.0,212.40025
195.8,207.55424
209.0,204.43301
196.40001,203.37128
196.40001,204.27155
220.0,212.76993
195.8,207.1052
209.0,203.1876
196.40001,200.8515
196.40001,201.8702
207.79999,204.58618
195.8,202.18625
209.0,203.06796
196.40001,201.54198
196.40001,201.37875
207.79999,204.72061
200.8,207.75107
209.0,209.47632
196.40001,201.71976
196.40001,201.53691
207.79999,203.28273
200.8,205.38947
218.0,209.44308
196.40001,197.7178
196.40001,199.59854
207.79999,204.13724
200.8,208.92207
218.0,213.5428
218.0,214.28415
196.40001,199.41132
207.79999,204.76073
200.8,209.92026
218.0,213.83379
218.0,214.12695
217.0,213.87572
207.79999,205.77817
200.8,209.96175
218.0,214.36995
218.0,215.37451
217.0,215.39603
216.0,212.53764
200.8,206.26091
218.0,212.63342
218.0,216.05006
217.0,216.02763
216.0,213.67064
216.0,213.94862
218.0,217.98123
218.0,214.5406
217.0,214.98099
216.0,214.9989
216.0,214.84158
217.00002,214.34283
218.0,214.27704
217.0,215.7714
216.0,216.47032
216.0,214.81541
217.00002,215.76872
218.0,215.93916
217.0,212.28064
216.0,215.26163
216.0,214.2383
217.00002,215.70161
218.0,216.90564
218.0,220.3813
216.0,214.61525
216.0,215.4533
217.00002,215.70357
218.0,215.83852
218.0,219.23143
219.0,219.812
216.0,215.71481
217.00002,215.80359
218.0,215.79135
218.0,217.93828
219.0,219.32608
220.0,221.41919
217.00002,216.1666
218.0,217.97296
218.0,219.39355
219.0,217.65448
220.0,219.78067
220.0,220.8459
218.0,216.6786
218.0,219.2302
219.0,218.39784
220.0,219.87743
220.0,222.0128
221.00002,223.12567
218.0,218.816
219.0,218.22371
220.0,219.77924
220.0,221.22699
221.00002,222.77287
222.0,222.82071
219.0,218.71645
220.0,219.90372
220.0,221.3476
221.00002,221.96822
222.0,222.1539
223.0,222.8331
220.0,220.18307
220.0,221.66055
221.00002,222.12009
222.0,221.0332
223.0,222.4192
223.0,222.81456
220.0,221.81854
221.00002,221.59148
222.0,221.22673
223.0,221.82076
223.0,223.24802
224.0,224.18051
221.00002,222.80899
222.0,220.96872
223.0,220.83607
223.0,222.41426
224.0,224.13289
224.0,225.13022
222.0,222.29166
223.0,221.4418
223.0,222.60857
224.0,223.89511
224.0,225.6084
224.0,226.3966
223.0,221.62006
223.0,222.77219
224.0,224.27046
224.0,225.08762
224.0,226.24374
224.0,226.4705
223.0,221.92569
224.0,224.26291
224.0,225.56444
224.0,225.7617
224.0,226.59126
239.0,226.26537
224.0,223.18259
224.0,224.48547
224.0,225.99773
224.0,226.55215
239.0,226.84068
224.0,225.63448
224.0,223.03383
224.0,225.58777
224.0,227.4626
239.0,227.33232
224.0,226.84743
223.0,225.55754
224.0,224.52454
224.0,227.90958
239.0,228.48225
224.0,227.56923
223.0,226.7702
223.0,224.81808
224.0,227.52177
239.0,229.30069
224.0,228.67314
223.0,226.94695
223.0,225.14609
223.0,223.3889
239.0,231.63434
224.0,226.49986
223.0,226.84554
223.0,226.19905
223.0,224.76427
222.0,223.33395
224.0,223.0196
223.0,227.05598
223.0,226.8599
223.0,224.04648
222.0,222.80757
222.0,222.05496
223.0,226.16872
223.0,225.9387
223.0,224.30855
222.0,222.7684
222.0,222.11305
223.0,222.73811
223.0,227.08911
223.0,225.2147
222.0,223.53334
222.0,222.61865
223.0,223.15842
223.0,221.35904
223.0,225.99487
222.0,223.68982
222.0,222.76424
223.0,223.84813
223.0,222.23083
225.0,224.38536
222.0,224.1944
222.0,222.77272
223.0,222.62306
223.0,221.57903
225.0,224.08528
224.0,222.36967
222.0,221.65152
223.0,223.23607
223.0,224.05824
225.0,225.04523
224.0,223.48712
224.0,223.90334
223.0,222.4131
223.0,223.89218
225.0,225.86559
224.0,225.1422
224.0,225.16144
225.0,223.49739
223.0,222.10497
225.0,224.1392
224.0,225.51062
224.0,225.9121
225.0,225.20573
224.0,224.23157
225.0,223.91437
224.0,224.14832
224.0,225.20392
225.0,225.74104
224.0,225.69008
224.0,224.43077
