Actual,Predicted
220.00002,220.61348
220.0,214.77441
195.8,212.3965
209.0,209.68562
196.40001,209.932
196.40001,209.66068
220.0,215.02606
195.8,210.60608
209.0,209.1209
196.40001,207.37178
196.40001,209.03717
207.79999,210.22034
195.8,207.71318
209.0,206.67307
196.40001,207.34578
196.40001,207.10956
207.79999,209.90857
200.8,210.65015
209.0,209.58961
196.40001,206.6561
196.40001,206.88278
207.79999,207.42572
200.8,209.11742
218.0,210.43965
196.40001,204.10156
196.40001,205.14304
207.79999,208.98036
200.8,209.87196
218.0,212.49463
218.0,212.6206
196.40001,202.44753
207.79999,206.63724
200.8,211.29372
218.0,213.28795
218.0,214.94014
217.0,215.14957
207.79999,206.81833
200.8,210.10681
218.0,214.77834
218.0,214.8221
217.0,216.03763
216.0,214.96436
200.8,210.65521
218.0,215.13388
218.0,217.33562
217.0,216.04045
216.0,215.77856
216.0,215.8225
218.0,217.15437
218.0,216.88225
217.0,218.1724
216.0,216.50714
216.0,217.26999
217.00002,217.12794
218.0,216.96538
217.0,217.7193
216.0,217.6723
216.0,216.4739
217.00002,218.08992
218.0,218.26947
217.0,216.9437
216.0,216.54173
216.0,216.68625
217.00002,216.69394
218.0,218.76357
218.0,220.90761
216.0,218.41385
216.0,216.71555
217.00002,217.9338
218.0,217.76015
218.0,220.89012
219.0,220.80391
216.0,217.53358
217.00002,217.4709
218.0,219.21028
218.0,220.26834
219.0,221.67047
220.0,222.46867
217.00002,219.15181
218.0,220.17688
218.0,222.59018
219.0,221.17496
220.0,222.61473
220.0,222.65358
218.0,220.34456
218.0,222.063
219.0,222.99689
220.0,223.10143
220.0,224.47815
221.00002,224.48077
218.0,220.87375
219.0,221.3864
220.0,224.194
220.0,224.45807
221.00002,226.07014
222.0,225.09991
219.0,221.55048
220.0,222.80998
220.0,225.32797
221.00002,225.64064
222.0,226.2806
223.0,225.54724
220.0,223.07423
220.0,224.42215
221.00002,226.7077
222.0,225.62367
223.0,226.53731
223.0,225.55139
220.0,224.72025
221.00002,225.33943
222.0,226.41664
223.0,225.87506
223.0,226.52261
224.0,226.58177
221.00002,225.67355
222.0,225.203
223.0,226.90497
223.0,226.30365
224.0,227.89435
224.0,227.96132
222.0,225.42685
223.0,226.06676
223.0,227.65446
224.0,227.56216
224.0,228.92076
224.0,228.90439
223.0,225.76402
223.0,226.81726
224.0,229.36469
224.0,228.67484
224.0,229.70282
224.0,229.37915
223.0,226.18304
224.0,228.11836
224.0,230.27452
224.0,229.72668
224.0,230.47101
239.0,229.68964
224.0,227.39929
224.0,228.92442
224.0,231.15517
224.0,230.71272
239.0,231.01524
224.0,229.04776
224.0,227.9047
224.0,229.86362
224.0,232.47978
239.0,231.36038
224.0,230.59698
223.0,228.15599
224.0,229.05794
224.0,231.17651
239.0,233.03815
224.0,231.02748
223.0,229.5741
223.0,227.53055
224.0,231.42743
239.0,232.22876
224.0,232.34773
223.0,229.14005
223.0,228.35893
223.0,226.44595
239.0,232.64699
224.0,231.27066
223.0,230.70932
223.0,228.49896
223.0,227.32748
222.0,225.11942
224.0,230.21149
223.0,229.62357
223.0,230.02864
223.0,227.47316
222.0,226.07993
222.0,224.96109
223.0,230.27263
223.0,229.24884
223.0,228.89174
222.0,226.02113
222.0,225.68776
223.0,223.98758
223.0,229.66704
223.0,228.58533
222.0,227.91748
222.0,225.58658
223.0,224.72931
223.0,224.50677
223.0,228.4219
222.0,226.5096
222.0,227.1814
223.0,225.85541
223.0,226.54489
225.0,225.89024
222.0,226.2507
222.0,226.22879
223.0,227.65753
223.0,226.67064
225.0,227.46799
224.0,225.9588
222.0,225.55202
223.0,226.94316
223.0,228.94708
225.0,227.75626
224.0,227.48517
224.0,226.48776
223.0,226.13147
223.0,228.12088
225.0,229.8276
224.0,228.0999
224.0,228.0288
225.0,225.53476
223.0,227.18976
225.0,228.45102
224.0,229.94409
224.0,228.93613
225.0,227.80386
224.0,226.32817
225.0,227.92935
224.0,228.49641
224.0,230.52086
225.0,228.30708
224.0,228.33159
224.0,227.07503
224.0,227.85954
224.0,229.49193
225.0,230.10558
224.0,228.55191
224.0,228.48587
224.00002,227.03662
224.0,228.50278
225.0,228.39168
224.0,230.30508
224.0,229.25372
224.00002,229.0229
224.0,227.40596
225.0,228.48021
224.0,228.96791
224.0,230.46202
224.00002,228.88434
224.0,228.92188
224.0,227.4479
224.0,228.83224
224.0,229.49701
224.00002,230.40282
224.0,228.6442
224.0,228.61554
224.0,227.67737
224.0,228.53745
224.00002,228.70407
224.0,229.698
224.0,228.58017
224.0,229.12004
224.0,227.27437
224.00002,228.11197
224.0,228.49445
224.0,230.10321
224.0,228.73308
224.0,228.09341
224.0,226.49837
