Actual,Predicted
220.00002,218.36601
220.0,212.43481
195.8,207.16267
209.0,205.75327
196.40001,204.47653
196.40001,205.7749
207.79999,205.71988
200.8,206.70432
218.0,207.5683
218.0,209.2986
217.0,210.74435
216.0,212.59888
220.0,212.83717
195.8,206.97673
209.0,204.47914
196.40001,202.85944
196.40001,204.34103
207.79999,204.98593
200.8,207.03752
218.0,208.7771
218.0,210.9052
217.0,213.53825
216.0,214.55525
216.0,216.09102
195.8,201.54982
209.0,203.30293
196.40001,201.9967
196.40001,203.80789
207.79999,205.21252
200.8,207.80478
218.0,210.11621
218.0,212.46284
217.0,214.36197
216.0,216.13852
216.0,217.33311
217.00002,216.94717
209.0,210.59557
196.40001,201.60612
196.40001,202.36066
207.79999,204.11494
200.8,205.63075
218.0,209.659
218.0,213.25354
217.0,215.4728
216.0,216.99841
216.0,217.51935
217.00002,217.57716
218.0,215.48293
196.40001,198.83038
196.40001,200.03967
207.79999,203.32234
200.8,208.0521
218.0,213.42351
218.0,215.7157
217.0,215.11479
216.0,215.75534
216.0,216.17915
217.00002,216.57126
218.0,215.3641
218.0,214.08028
196.40001,198.4853
207.79999,204.15076
200.8,207.93965
218.0,214.30241
218.0,216.50842
217.0,216.03036
216.0,216.77705
216.0,216.11504
217.00002,216.13617
218.0,215.64136
218.0,214.72089
219.0,214.21747
207.79999,206.05821
200.8,210.30765
218.0,215.04877
218.0,216.8845
217.0,215.9948
216.0,215.60172
216.0,215.13261
217.00002,215.99432
218.0,215.44666
218.0,215.60915
219.0,214.81497
220.0,213.87039
200.8,206.30634
218.0,212.65532
218.0,215.99928
217.0,216.26134
216.0,216.34099
216.0,215.74846
217.00002,216.4806
218.0,215.85207
218.0,216.08298
219.0,216.52284
220.0,216.06389
220.0,215.64586
218.0,218.7398
218.0,214.1572
217.0,214.35092
216.0,215.26088
216.0,213.59811
217.00002,215.15111
218.0,215.4514
218.0,217.94604
219.0,218.24054
220.0,218.7202
220.0,218.14732
221.00002,216.04836
218.0,213.54213
217.0,214.24394
216.0,215.18262
216.0,213.52713
217.00002,215.3445
218.0,215.60747
218.0,218.66505
219.0,219.48314
220.0,219.90814
220.0,218.58287
221.00002,216.67828
222.0,215.64145
217.0,211.58276
216.0,216.78366
216.0,212.96808
217.00002,215.47623
218.0,216.07419
218.0,219.11833
219.0,219.9655
220.0,220.89638
220.0,218.6058
221.00002,216.91917
222.0,215.83623
223.0,215.04802
216.0,215.53583
216.0,215.34956
217.00002,215.46388
218.0,215.7617
218.0,218.13005
219.0,218.94293
220.0,220.23785
220.0,219.32036
221.00002,217.65338
222.0,216.7041
223.0,215.93985
223.0,218.1362
216.0,215.68932
217.00002,215.54138
218.0,214.62964
218.0,216.94322
219.0,217.81981
220.0,219.82347
220.0,219.7004
221.00002,219.11531
222.0,218.2837
223.0,218.62352
223.0,220.01866
224.0,222.36447
217.00002,215.44934
218.0,216.93349
218.0,217.91943
219.0,216.06416
220.0,217.68195
220.0,218.81026
221.00002,220.33124
222.0,219.80339
223.0,219.64026
223.0,221.11353
224.0,223.00264
224.0,225.27437
218.0,216.43756
218.0,218.5134
219.0,216.39172
220.0,218.44208
220.0,219.6444
221.00002,220.99747
222.0,220.11006
223.0,220.11034
223.0,221.62727
224.0,223.5006
224.0,224.8876
224.0,225.16792
218.0,219.12762
219.0,217.63824
220.0,218.99358
220.0,220.4366
221.00002,221.35213
222.0,221.30624
223.0,220.9751
223.0,222.19275
224.0,223.08301
224.0,224.75935
224.0,224.34589
224.0,224.8949
219.0,218.79495
220.0,219.09651
220.0,220.36072
221.00002,221.12578
222.0,221.2553
223.0,221.59392
223.0,222.48628
224.0,223.549
224.0,224.52106
224.0,225.44896
224.0,225.22066
239.0,224.68661
220.0,219.90321
220.0,220.58514
221.00002,221.35872
222.0,220.95235
223.0,221.07492
223.0,222.27942
224.0,223.92221
224.0,224.84767
224.0,225.32521
224.0,225.73514
239.0,225.06517
224.0,223.87642
220.0,222.06381
221.00002,220.79869
222.0,220.74277
223.0,221.16551
223.0,222.50253
224.0,223.98659
224.0,224.92183
224.0,225.78105
224.0,225.4681
239.0,225.5125
224.0,224.06683
223.0,222.76778
221.00002,223.01186
222.0,220.26062
223.0,219.95717
223.0,222.00212
224.0,223.56577
224.0,224.70088
224.0,225.66322
224.0,226.24812
239.0,225.43185
224.0,224.70969
223.0,223.22578
223.0,222.58678
222.0,221.96043
223.0,220.47935
223.0,221.68558
224.0,223.249
224.0,224.32857
224.0,225.31
224.0,225.81071
239.0,225.49857
224.0,224.5425
223.0,223.44667
223.0,222.32649
223.0,222.13776
223.0,221.26363
223.0,222.67627
224.0,223.34796
224.0,224.04922
224.0,224.99762
224.0,225.32468
239.0,224.93523
224.0,224.58269
223.0,223.09067
223.0,222.50868
223.0,221.6095
222.0,221.52492
223.0,221.90063
224.0,224.24435
224.0,224.45506
224.0,225.13905
224.0,225.2404
239.0,224.72537
224.0,224.21748
223.0,222.92747
223.0,221.97342
223.0,221.3746
222.0,220.86464
222.0,220.82954
224.0,223.37483
224.0,224.49648
224.0,224.94427
224.0,225.74174
239.0,224.79967
224.0,223.87221
223.0,222.74721
223.0,221.93936
223.0,221.0879
222.0,220.90671
222.0,220.4487
223.0,221.00932
224.0,222.6043
224.0,225.32211
224.0,226.64758
239.0,225.92374
224.0,224.89381
223.0,223.63689
223.0,222.16069
223.0,220.64334
222.0,220.42078
222.0,220.40907
223.0,220.671
223.0,221.07933
224.0,224.0229
224.0,227.8497
239.0,226.8791
224.0,226.40733
223.0,224.84325
223.0,223.10027
223.0,221.27332
222.0,220.5462
222.0,220.34781
223.0,220.67912
223.0,220.94072
225.0,221.2883
224.0,227.11075
239.0,228.92238
224.0,227.15504
223.0,225.3396
223.0,223.41211
223.0,222.13113
222.0,220.90851
222.0,220.49896
223.0,220.96147
223.0,221.07819
225.0,221.60709
224.0,222.16064
239.0,232.32108
224.0,226.20242
223.0,225.37419
223.0,225.04135
223.0,222.79153
222.0,221.73355
222.0,220.86806
223.0,220.87108
223.0,220.66248
225.0,222.09383
224.0,222.10115
224.0,222.74695
224.0,222.26524
223.0,226.28242
223.0,225.50143
223.0,222.9186
222.0,222.04317
222.0,220.54527
223.0,221.45122
223.0,220.62401
225.0,222.72739
224.0,222.09583
224.0,223.0452
225.0,223.49934
223.0,225.90475
223.0,225.62927
223.0,223.36873
222.0,221.95409
222.0,221.20877
223.0,221.68001
223.0,220.60751
225.0,223.16368
224.0,221.75165
224.0,223.3705
225.0,223.65955
224.0,223.84271
223.0,226.93839
223.0,225.36092
222.0,222.96915
222.0,221.69978
223.0,221.59198
223.0,220.47046
225.0,223.2982
224.0,222.0812
224.0,222.6159
225.0,223.22939
224.0,223.46396
224.0,223.79816
223.0,226.11156
222.0,222.9763
222.0,221.90012
223.0,222.77701
223.0,221.52792
225.0,224.04109
224.0,220.90836
224.0,222.16774
225.0,222.42867
224.0,223.20692
224.0,222.85588
224.00002,222.80272
222.0,224.39874
222.0,221.62964
223.0,222.06409
223.0,220.89091
225.0,224.30766
224.0,220.37572
224.0,222.22519
225.0,222.27977
224.0,223.29271
224.0,224.00467
224.00002,223.22012
224.0,224.55585
222.0,221.21579
223.0,223.11899
223.0,222.09633
225.0,225.58278
224.0,221.74092
224.0,223.48529
225.0,222.70206
224.0,222.53543
224.0,223.0066
224.00002,222.78046
224.0,224.2592
224.0,223.59525
223.0,222.81032
223.0,222.48125
225.0,225.96454
224.0,223.50711
224.0,224.71103
225.0,222.9488
224.0,222.80338
224.0,222.73134
224.00002,222.22823
224.0,224.10347
224.0,223.42412
224.0,224.21996
223.0,221.93338
225.0,224.91814
224.0,223.85016
224.0,225.57681
225.0,224.3636
224.0,223.90392
224.0,222.92114
224.00002,222.6716
224.0,223.5012
224.0,224.24619
224.0,224.60184
224.0,223.9763
225.0,225.27959
224.0,222.98157
224.0,225.05942
225.0,224.94989
224.0,224.58156
224.0,223.0799
224.00002,222.7416
224.0,224.14189
224.0,223.90807
224.0,225.9072
224.0,224.21626
224.0,223.96468
224.0,221.84967
224.0,224.32707
225.0,225.19923
224.0,225.7707
224.0,224.92053
224.00002,223.69843
224.0,224.75827
224.0,223.30406
224.0,225.1694
224.0,223.53613
224.0,223.54805
223.0,222.64888
224.0,222.55743
225.0,224.23352
224.0,224.3604
224.0,224.42665
224.00002,224.74513
224.0,224.85019
224.0,222.76395
224.0,225.5005
224.0,223.49924
224.0,224.55208
223.0,223.5836
221.00002,223.0503
225.0,223.94466
224.0,224.54886
224.0,223.55531
224.00002,223.96498
224.0,224.32994
224.0,222.09625
224.0,224.80919
224.0,223.41353
224.0,224.43648
223.0,223.91791
221.00002,223.18945
220.0,222.85396
224.0,223.65588
224.0,223.66711
224.00002,224.04366
224.0,224.71512
224.0,222.72025
224.0,225.27596
224.0,222.70203
224.0,223.86511
223.0,223.05934
221.00002,223.08818
220.0,222.23793
219.0,221.69885
224.0,224.18791
224.00002,223.39557
224.0,223.96217
224.0,223.19754
224.0,226.48445
224.0,222.41544
224.0,223.57889
223.0,222.63608
221.00002,222.1904
220.0,222.11833
219.0,221.42467
234.0,221.93335
224.00002,222.76212
224.0,223.70451
224.0,222.78671
224.0,225.77747
224.0,222.1376
224.0,223.64021
223.0,222.39125
221.00002,222.29163
220.0,222.3251
219.0,221.81195
234.0,222.18996
219.0,221.25642
224.0,222.79994
224.0,223.66658
224.0,225.39194
224.0,221.4966
224.0,222.83766
223.0,222.13676
221.00002,221.89377
220.0,221.96346
219.0,221.70361
234.0,222.55621
219.0,221.69824
219.0,221.73538
224.0,224.58911
224.0,225.29778
224.0,221.47731
224.0,222.80693
223.0,221.60045
221.00002,221.31815
220.0,222.06367
219.0,221.39201
234.0,221.92343
219.0,221.47046
219.0,221.10583
190.8,220.8441
224.0,225.14519
224.0,222.22762
224.0,222.50186
223.0,221.7055
221.00002,221.5931
220.0,221.97891
219.0,221.13512
234.0,221.2295
219.0,220.54134
219.0,220.7728
190.8,220.0584
218.0,220.21997
224.0,223.17477
224.0,223.72926
223.0,222.03923
221.00002,220.63414
220.0,220.57635
219.0,220.18347
234.0,221.38321
219.0,219.9071
219.0,220.50587
190.8,219.88214
218.0,220.1787
218.0,220.04208
224.0,224.37259
223.0,222.84671
221.00002,220.76244
220.0,220.45535
219.0,220.13191
234.0,220.83446
219.0,219.5041
219.0,220.15387
190.8,219.01663
218.0,219.247
218.0,218.816
219.0,218.64355
223.0,222.82283
221.00002,221.55519
220.0,220.89308
219.0,220.70374
234.0,221.23665
219.0,219.89023
219.0,219.83318
190.8,218.13376
218.0,217.68011
218.0,217.44365
219.0,217.28589
220.0,218.28075
221.00002,219.43607
220.0,219.44328
219.0,220.96494
234.0,223.11238
219.0,221.4614
219.0,220.30516
190.8,217.14742
218.0,216.51888
218.0,216.01608
219.0,216.67279
220.0,217.49791
220.0,218.82018
220.0,219.83737
219.0,221.65816
234.0,222.7061
219.0,220.35664
219.0,219.28387
190.8,216.41457
218.0,216.43141
218.0,216.11351
219.0,216.64272
220.0,217.64923
220.0,218.37424
221.0,220.06161
219.0,222.02014
234.0,222.49652
219.0,219.60812
219.0,218.31186
190.8,215.65393
218.0,215.62401
218.0,215.67935
219.0,216.51422
220.0,217.54184
220.0,218.62177
221.0,220.10143
222.0,220.86992
234.0,227.65138
219.0,220.12721
219.0,216.41698
190.8,213.9013
218.0,213.27762
218.0,213.76096
219.0,216.10838
220.0,218.5104
220.0,219.15747
221.0,220.33647
222.0,220.51068
222.0,221.416
219.0,216.35901
219.0,217.16634
190.8,212.84924
218.0,210.63783
218.0,211.32806
219.0,214.91046
220.0,218.50705
220.0,220.06082
221.0,222.01805
222.0,221.19197
222.0,221.90042
223.0,221.45607
219.0,214.46732
190.8,210.20294
218.0,209.685
218.0,213.15436
219.0,216.97818
220.0,219.4863
220.0,219.27731
221.0,221.69351
222.0,221.23625
222.0,223.14514
223.0,222.81277
223.0,223.47989
190.8,204.55424
218.0,209.98953
218.0,214.98119
219.0,219.37396
220.0,222.23157
220.0,221.35368
221.0,222.12917
222.0,219.87566
222.0,221.73674
223.0,220.64882
223.0,222.00098
223.00002,221.59851
218.0,225.75514
218.0,212.55379
